0,ニュートラル,レジェンド,イスラーフィール
0,ニュートラル,レジェンド,ゼウス
0,エルフ,レジェンド,エルフクイーン
0,エルフ,レジェンド,深き森の異形
0,ロイヤル,レジェンド,円卓の騎士・ガウェイン
0,ロイヤル,レジェンド,不滅の英雄・ローラン
0,ウィッチ,レジェンド,魔導の巨兵
0,ウィッチ,レジェンド,言霊遣い・ジンジャー
0,杉田,レジェンド,水竜神の巫女
0,杉田,レジェンド,ウロボロス
0,ネクロマンサー,レジェンド,魂の番人・ミント
0,ネクロマンサー,レジェンド,魔将軍・ヘクター
0,ヴァンパイア,レジェンド,ベルフェゴール
0,ヴァンパイア,レジェンド,メイルストロームサーペント
0,ビショップ,レジェンド,ダークジャンヌ
0,ビショップ,レジェンド,ヘブンリーイージス
1,ニュートラル,レジェンド,不思議の探究者・アリス
1,ニュートラル,レジェンド,魔海の女王
1,エルフ,レジェンド,フェアリードラゴン
1,エルフ,レジェンド,ビューティ＆ビースト
1,ロイヤル,レジェンド,シンデレラ
1,ロイヤル,レジェンド,古の英雄
1,ウィッチ,レジェンド,呼び覚まされし禁忌
1,ウィッチ,レジェンド,オズの大魔女
1,杉田,レジェンド,ジャバウォック
1,杉田,レジェンド,天窮の竜神
1,ネクロマンサー,レジェンド,災厄の屍王
1,ネクロマンサー,レジェンド,ダークアリス
1,ヴァンパイア,レジェンド,邪悪なる妖精・カラボス
1,ヴァンパイア,レジェンド,昏き底より出でる者
1,ビショップ,レジェンド,スノーホワイトプリンセス
1,ビショップ,レジェンド,黄金郷の獅子
2,ニュートラル,レジェンド,ゾディアックデーモン
2,ニュートラル,レジェンド,ロキ
2,エルフ,レジェンド,カシオペア
2,エルフ,レジェンド,キングエレファント
2,ロイヤル,レジェンド,静かなる炎将・マーズ
2,ロイヤル,レジェンド,バルバロッサ
2,ウィッチ,レジェンド,星読みの魔女・ステラ
2,ウィッチ,レジェンド,ギガントキマイラ
2,杉田,レジェンド,原初の竜使い
2,杉田,レジェンド,ピュートーン
2,ネクロマンサー,レジェンド,トワイライトクイーン
2,ネクロマンサー,レジェンド,滅殺の鎧
2,ヴァンパイア,レジェンド,毒牙の姫・メデューサ
2,ヴァンパイア,レジェンド,ヨルムンガンド
2,ビショップ,レジェンド,白翼の守護神・アイテール
2,ビショップ,レジェンド,邪教の権化
3,ニュートラル,レジェンド,バイヴカハ
3,ニュートラル,レジェンド,クロノス
3,エルフ,レジェンド,インセクトキング
3,エルフ,レジェンド,導きの妖精姫・アリア
3,ロイヤル,レジェンド,ダークセイバー・メリッサ
3,ロイヤル,レジェンド,騎士王・アーサー
3,ウィッチ,レジェンド,魔術の始祖・マナリア
3,ウィッチ,レジェンド,白銀剣のゴーレム
3,杉田,レジェンド,竜の炎・ジルニトラ
3,杉田,レジェンド,アジ・ダハーカ
3,ネクロマンサー,レジェンド,冥守の長・アイシャ
3,ネクロマンサー,レジェンド,死の淵に立つ者
3,ヴァンパイア,レジェンド,ヴァルプルギス・ナハト
3,ヴァンパイア,レジェンド,ディアボロス・プセマ
3,ビショップ,レジェンド,希望導く聖乙女・ジャンヌ
3,ビショップ,レジェンド,ヘブンリーナイト
3,ネメシス,レジェンド,神秘の番人・スピネ
3,ネメシス,レジェンド,デウスエクスマキナ
3,ネメシス,レジェンド,マグナレガシー
4,ニュートラル,レジェンド,マルドゥーク
4,ニュートラル,レジェンド,月と太陽
4,エルフ,レジェンド,ホワイトヴァナラ
4,エルフ,レジェンド,ユグドラシル
4,ロイヤル,レジェンド,空の指揮官・セリア
4,ロイヤル,レジェンド,スカイフォートレス
4,ウィッチ,レジェンド,宿命の語り部・ルーニィ
4,ウィッチ,レジェンド,無貌の魔女
4,杉田,レジェンド,ドラゴニックメイル・ギルヴァ
4,杉田,レジェンド,リントヴルム
4,ネクロマンサー,レジェンド,永劫を望む者・ケリドウェン
4,ネクロマンサー,レジェンド,最果ての骸
4,ヴァンパイア,レジェンド,闇夜の姫・ヴァンピィ
4,ヴァンパイア,レジェンド,闇喰らいの蝙蝠
4,ビショップ,レジェンド,ケリュネイア
4,ビショップ,レジェンド,神の盾・ブローディア
4,ネメシス,レジェンド,消し去るもの
4,ネメシス,レジェンド,人形の少女・オーキス
